trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
160,False,"{'a': 0.0009236309099862616, 'e': 0.8618236802561056}",25,0,-112.66407990584766,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 3}",0
161,False,"{'a': 0.0009236309099862616, 'e': 0.8610280407612412}",20,14,10.791530618635527,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.0009236309099862616, 'e': 0.8602331358043342}",20,0,-93.81339197480582,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
163,False,"{'a': 0.0009236309099862616, 'e': 0.8594389647072561}",20,0,-53.925553156947196,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
164,False,"{'a': 0.0009236309099862616, 'e': 0.8586455267925039}",35,0,-151.88779897291158,"{0: 22, 1: 4, 2: 7, 3: 0, 4: 2}",0
165,False,"{'a': 0.0009236309099862616, 'e': 0.8578528213832005}",20,6,-40.42491593855263,"{0: 8, 1: 2, 2: 4, 3: 0, 4: 0}",1
166,False,"{'a': 0.0009236309099862616, 'e': 0.8570608478030937}",20,0,-76.34883033255939,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
167,False,"{'a': 0.0009236309099862616, 'e': 0.8562696053765553}",25,0,-214.91513565516337,"{0: 14, 1: 1, 2: 6, 3: 0, 4: 4}",0
168,False,"{'a': 0.0009236309099862616, 'e': 0.8554790934285811}",35,19,2.4453939546685017,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
169,False,"{'a': 0.0009236309099862616, 'e': 0.8546893112847901}",25,14,-49.81878608029003,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 1}",1
170,False,"{'a': 0.0009236309099862616, 'e': 0.8539002582714237}",25,2,-67.58214503305638,"{0: 15, 1: 2, 2: 4, 3: 2, 4: 0}",1
171,False,"{'a': 0.0009236309099862616, 'e': 0.8531119337153453}",30,0,-188.26441609494412,"{0: 17, 1: 4, 2: 5, 3: 1, 4: 3}",0
172,False,"{'a': 0.0009236309099862616, 'e': 0.8523243369440402}",30,0,-65.9568129331884,"{0: 22, 1: 5, 2: 1, 3: 1, 4: 1}",0
173,False,"{'a': 0.0009236309099862616, 'e': 0.851537467285614}",20,0,-92.39723676296803,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
174,False,"{'a': 0.0009236309099862616, 'e': 0.8507513240687927}",25,0,-162.7562443317119,"{0: 13, 1: 2, 2: 7, 3: 1, 4: 2}",0
175,False,"{'a': 0.0009236309099862616, 'e': 0.8499659066229225}",25,2,-146.5515630722923,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 3}",1
176,False,"{'a': 0.0009236309099862616, 'e': 0.849181214277968}",20,1,-18.972575053746784,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 0}",1
177,False,"{'a': 0.0009236309099862616, 'e': 0.8483972463645131}",30,0,-35.23353259730596,"{0: 24, 1: 2, 2: 3, 3: 1, 4: 0}",0
178,False,"{'a': 0.0009236309099862616, 'e': 0.8476140022137592}",20,0,-60.875941633267004,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
179,False,"{'a': 0.0009236309099862616, 'e': 0.8468314811575254}",20,6,-82.89801753904305,"{0: 6, 1: 4, 2: 3, 3: 0, 4: 1}",1
180,False,"{'a': 0.0009236309099862616, 'e': 0.8460496825282475}",20,14,-30.065219884453835,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
181,False,"{'a': 0.0009236309099862616, 'e': 0.8452686056589778}",25,15,-44.080333308515876,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
182,False,"{'a': 0.0009236309099862616, 'e': 0.8444882498833841}",25,8,-58.89305562422444,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
183,False,"{'a': 0.0009236309099862616, 'e': 0.8437086145357496}",25,0,-99.27911888463277,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
184,False,"{'a': 0.0009236309099862616, 'e': 0.8429296989509719}",25,0,-131.08519311466335,"{0: 13, 1: 6, 2: 4, 3: 0, 4: 2}",0
185,False,"{'a': 0.0009236309099862616, 'e': 0.8421515024645627}",20,0,-57.018511242239406,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
186,False,"{'a': 0.0009236309099862616, 'e': 0.8413740244126472}",20,0,-21.01682505323159,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",1
187,False,"{'a': 0.0009236309099862616, 'e': 0.8405972641319633}",20,0,-62.011319741584956,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
188,False,"{'a': 0.0009236309099862616, 'e': 0.8398212209598617}",20,0,-35.99914167104532,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
189,False,"{'a': 0.0009236309099862616, 'e': 0.8390458942343041}",20,0,-51.71137024201174,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
190,False,"{'a': 0.0009236309099862616, 'e': 0.8382712832938641}",20,0,-26.660052089670977,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
191,False,"{'a': 0.0009236309099862616, 'e': 0.8374973874777257}",30,0,-94.55398520772209,"{0: 22, 1: 4, 2: 2, 3: 0, 4: 2}",0
192,False,"{'a': 0.0009236309099862616, 'e': 0.8367242061256828}",25,11,-54.69767520891037,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
193,False,"{'a': 0.0009236309099862616, 'e': 0.835951738578139}",20,4,-22.354262755993155,"{0: 11, 1: 1, 2: 4, 3: 0, 4: 0}",1
194,False,"{'a': 0.0009236309099862616, 'e': 0.8351799841761066}",20,13,-8.93777245328735,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
195,False,"{'a': 0.0009236309099862616, 'e': 0.8344089422612068}",20,0,-44.216124943007515,"{0: 12, 1: 5, 2: 2, 3: 1, 4: 0}",0
196,False,"{'a': 0.0009236309099862616, 'e': 0.833638612175668}",20,0,-121.72707538565273,"{0: 10, 1: 1, 2: 7, 3: 1, 4: 1}",0
197,False,"{'a': 0.0009236309099862616, 'e': 0.8328689932623262}",20,0,-57.46505090713326,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
198,False,"{'a': 0.0009236309099862616, 'e': 0.8321000848646242}",20,0,-64.27670159477415,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
199,False,"{'a': 0.0009236309099862616, 'e': 0.8313318863266105}",25,0,-55.67596833713881,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
200,False,"{'a': 0.0009236309099862616, 'e': 0.8305643969929396}",25,0,-104.6544438507917,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
201,False,"{'a': 0.0009236309099862616, 'e': 0.8297976162088708}",25,10,-37.74507498495504,"{0: 11, 1: 3, 2: 0, 3: 0, 4: 1}",1
202,False,"{'a': 0.0009236309099862616, 'e': 0.8290315433202681}",20,0,-109.58584702896505,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
203,False,"{'a': 0.0009236309099862616, 'e': 0.8282661776735989}",20,0,-65.28179355619747,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
204,False,"{'a': 0.0009236309099862616, 'e': 0.8275015186159346}",20,0,-63.77617682265558,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
205,False,"{'a': 0.0009236309099862616, 'e': 0.8267375654949488}",25,0,-98.61314809456,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
206,False,"{'a': 0.0009236309099862616, 'e': 0.8259743176589177}",25,16,-28.333295013041752,"{0: 5, 1: 2, 2: 1, 3: 1, 4: 0}",1
207,False,"{'a': 0.0009236309099862616, 'e': 0.8252117744567191}",20,0,-132.9693523805537,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 3}",0
208,False,"{'a': 0.0009236309099862616, 'e': 0.8244499352378318}",30,3,-98.64042400871533,"{0: 17, 1: 2, 2: 7, 3: 0, 4: 1}",1
209,False,"{'a': 0.0009236309099862616, 'e': 0.8236887993523353}",20,0,-125.27802599086189,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
210,False,"{'a': 0.0009236309099862616, 'e': 0.822928366150909}",20,0,-62.12916329925433,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
211,False,"{'a': 0.0009236309099862616, 'e': 0.8221686349848318}",20,0,-55.10983072159892,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
212,False,"{'a': 0.0009236309099862616, 'e': 0.8214096052059816}",20,0,-6.876070759748259,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
213,False,"{'a': 0.0009236309099862616, 'e': 0.8206512761668345}",20,0,-36.388674027170985,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
214,False,"{'a': 0.0009236309099862616, 'e': 0.8198936472204644}",20,0,-154.35046502537145,"{0: 9, 1: 1, 2: 8, 3: 0, 4: 2}",0
215,False,"{'a': 0.0009236309099862616, 'e': 0.8191367177205426}",20,0,-57.27987100047133,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
216,False,"{'a': 0.0009236309099862616, 'e': 0.818380487021337}",20,0,-103.76943462869541,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
217,False,"{'a': 0.0009236309099862616, 'e': 0.8176249544777117}",20,0,-118.524204040021,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
218,False,"{'a': 0.0009236309099862616, 'e': 0.816870119445126}",30,0,-102.81376624495428,"{0: 23, 1: 2, 2: 2, 3: 1, 4: 2}",0
219,False,"{'a': 0.0009236309099862616, 'e': 0.8161159812796349}",25,0,-110.8802565013528,"{0: 15, 1: 1, 2: 8, 3: 0, 4: 1}",0
220,False,"{'a': 0.0009236309099862616, 'e': 0.8153625393378875}",25,0,-92.94693259794265,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
221,False,"{'a': 0.0009236309099862616, 'e': 0.8146097929771269}",25,0,-123.6478835501204,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
222,False,"{'a': 0.0009236309099862616, 'e': 0.8138577415551894}",20,0,-62.899277865188424,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
223,False,"{'a': 0.0009236309099862616, 'e': 0.8131063844305048}",20,0,-124.83584975365355,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
224,False,"{'a': 0.0009236309099862616, 'e': 0.8123557209620943}",30,17,-11.068605858871424,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
225,False,"{'a': 0.0009236309099862616, 'e': 0.8116057505095716}",20,0,-50.55291025407251,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
226,False,"{'a': 0.0009236309099862616, 'e': 0.8108564724331412}",20,0,-90.37582510667913,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
227,False,"{'a': 0.0009236309099862616, 'e': 0.8101078860935984}",20,0,-19.03332811382868,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
228,False,"{'a': 0.0009236309099862616, 'e': 0.8093599908523286}",25,13,3.290719353401609,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
229,False,"{'a': 0.0009236309099862616, 'e': 0.8086127860713067}",20,6,-14.965398052719351,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
230,False,"{'a': 0.0009236309099862616, 'e': 0.807866271113097}",20,0,0.4740599902691952,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
231,False,"{'a': 0.0009236309099862616, 'e': 0.8071204453408515}",30,0,-125.14967753296212,"{0: 22, 1: 3, 2: 2, 3: 0, 4: 3}",0
232,False,"{'a': 0.0009236309099862616, 'e': 0.8063753081183109}",35,0,-174.72267566021358,"{0: 24, 1: 2, 2: 5, 3: 1, 4: 3}",0
233,False,"{'a': 0.0009236309099862616, 'e': 0.8056308588098031}",20,13,-21.356330287308047,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
234,False,"{'a': 0.0009236309099862616, 'e': 0.8048870967802426}",30,0,-89.1804222294994,"{0: 21, 1: 2, 2: 6, 3: 0, 4: 1}",0
235,False,"{'a': 0.0009236309099862616, 'e': 0.8041440213951304}",25,10,-111.23379208942107,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 2}",1
236,False,"{'a': 0.0009236309099862616, 'e': 0.8034016320205534}",35,0,-147.21140453333695,"{0: 21, 1: 3, 2: 8, 3: 2, 4: 1}",0
237,False,"{'a': 0.0009236309099862616, 'e': 0.8026599280231833}",35,0,-129.2314034714466,"{0: 25, 1: 3, 2: 4, 3: 1, 4: 2}",0
238,False,"{'a': 0.0009236309099862616, 'e': 0.8019189087702772}",25,0,-14.4209002648445,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
239,False,"{'a': 0.0009236309099862616, 'e': 0.8011785736296756}",25,0,-21.943932920854127,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
240,False,"{'a': 0.0009236309099862616, 'e': 0.800438921969803}",20,0,-155.0581053016821,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
241,False,"{'a': 0.0009236309099862616, 'e': 0.7996999531596671}",30,0,-113.82299909410096,"{0: 20, 1: 4, 2: 4, 3: 0, 4: 2}",0
242,False,"{'a': 0.0009236309099862616, 'e': 0.7989616665688578}",20,0,-106.19416470969962,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
243,False,"{'a': 0.0009236309099862616, 'e': 0.7982240615675471}",20,0,-22.124628330856744,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
244,False,"{'a': 0.0009236309099862616, 'e': 0.7974871375264887}",20,0,-65.55594032943293,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",0
245,False,"{'a': 0.0009236309099862616, 'e': 0.7967508938170168}",20,10,-58.467933690074204,"{0: 6, 1: 2, 2: 0, 3: 1, 4: 1}",1
246,False,"{'a': 0.0009236309099862616, 'e': 0.7960153298110465}",25,0,-47.32084854975263,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
247,False,"{'a': 0.0009236309099862616, 'e': 0.7952804448810722}",30,11,-15.997856486649697,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 0}",1
248,False,"{'a': 0.0009236309099862616, 'e': 0.794546238400168}",20,0,-68.09749309483902,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
249,False,"{'a': 0.0009236309099862616, 'e': 0.7938127097419868}",20,9,-9.62074348749571,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
250,False,"{'a': 0.0009236309099862616, 'e': 0.7930798582807594}",25,0,-27.34061591428176,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
251,False,"{'a': 0.0009236309099862616, 'e': 0.7923476833912947}",25,0,-34.54963313239078,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
252,False,"{'a': 0.0009236309099862616, 'e': 0.7916161844489784}",20,14,-1.0716493150108444,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
253,False,"{'a': 0.0009236309099862616, 'e': 0.7908853608297733}",30,0,-56.89221306918134,"{0: 23, 1: 2, 2: 3, 3: 2, 4: 0}",0
254,False,"{'a': 0.0009236309099862616, 'e': 0.790155211910218}",20,0,-81.83957851679723,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
255,False,"{'a': 0.0009236309099862616, 'e': 0.7894257370674266}",20,0,-66.7499916892264,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
256,False,"{'a': 0.0009236309099862616, 'e': 0.7886969356790885}",25,0,-53.69956595690261,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
257,False,"{'a': 0.0009236309099862616, 'e': 0.7879688071234676}",20,0,-158.8975571553242,"{0: 7, 1: 4, 2: 7, 3: 0, 4: 2}",0
258,False,"{'a': 0.0009236309099862616, 'e': 0.7872413507794016}",25,0,-221.59277267614223,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 5}",0
259,False,"{'a': 0.0009236309099862616, 'e': 0.7865145660263018}",30,0,-193.13005498455107,"{0: 15, 1: 3, 2: 8, 3: 2, 4: 2}",0
260,False,"{'a': 0.0009236309099862616, 'e': 0.7857884522441524}",30,0,-28.63072612427743,"{0: 23, 1: 2, 2: 5, 3: 0, 4: 0}",0
261,False,"{'a': 0.0009236309099862616, 'e': 0.7850630088135101}",25,0,-12.696131180210084,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
262,False,"{'a': 0.0009236309099862616, 'e': 0.7843382351155033}",20,16,9.768365301468403,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.0009236309099862616, 'e': 0.7836141305318317}",25,12,-11.046696455578143,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
264,False,"{'a': 0.0009236309099862616, 'e': 0.7828906944447661}",20,1,-52.39924151445049,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 0}",1
265,False,"{'a': 0.0009236309099862616, 'e': 0.7821679262371474}",25,0,-110.75468444711265,"{0: 16, 1: 5, 2: 1, 3: 1, 4: 2}",0
266,False,"{'a': 0.0009236309099862616, 'e': 0.7814458252923863}",25,0,5.905956606947573,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
267,False,"{'a': 0.0009236309099862616, 'e': 0.7807243909944627}",35,3,-92.91038560050737,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 2}",1
268,False,"{'a': 0.0009236309099862616, 'e': 0.7800036227279252}",20,0,-37.20833657605993,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
269,False,"{'a': 0.0009236309099862616, 'e': 0.7792835198778907}",30,0,-55.72369156220032,"{0: 24, 1: 3, 2: 1, 3: 1, 4: 1}",0
270,False,"{'a': 0.0009236309099862616, 'e': 0.7785640818300437}",25,2,-98.74678193294848,"{0: 13, 1: 3, 2: 6, 3: 0, 4: 1}",1
271,False,"{'a': 0.0009236309099862616, 'e': 0.7778453079706358}",25,0,-44.22853755684407,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
272,False,"{'a': 0.0009236309099862616, 'e': 0.7771271976864852}",20,0,-79.36752764461808,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
273,False,"{'a': 0.0009236309099862616, 'e': 0.7764097503649764}",35,0,-107.56049349898339,"{0: 22, 1: 5, 2: 7, 3: 0, 4: 1}",0
274,False,"{'a': 0.0009236309099862616, 'e': 0.7756929653940591}",20,0,-101.9877588709608,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
275,False,"{'a': 0.0009236309099862616, 'e': 0.7749768421622485}",20,0,-113.92268695336554,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
276,False,"{'a': 0.0009236309099862616, 'e': 0.7742613800586238}",20,6,-37.021522318251726,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
277,False,"{'a': 0.0009236309099862616, 'e': 0.7735465784728287}",30,20,-13.363890608079334,"{0: 6, 1: 3, 2: 1, 3: 0, 4: 0}",1
278,False,"{'a': 0.0009236309099862616, 'e': 0.7728324367950701}",25,0,-74.8137923459249,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
279,False,"{'a': 0.0009236309099862616, 'e': 0.7721189544161179}",25,0,-70.79944779594149,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
280,False,"{'a': 0.0009236309099862616, 'e': 0.7714061307273046}",30,0,-109.55319427388696,"{0: 21, 1: 3, 2: 4, 3: 0, 4: 2}",0
281,False,"{'a': 0.0009236309099862616, 'e': 0.7706939651205243}",35,0,-183.642294345337,"{0: 23, 1: 2, 2: 6, 3: 1, 4: 3}",0
282,False,"{'a': 0.0009236309099862616, 'e': 0.769982456988233}",25,0,-82.79558803386742,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
283,False,"{'a': 0.0009236309099862616, 'e': 0.769271605723447}",20,0,-116.64260439409216,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
284,False,"{'a': 0.0009236309099862616, 'e': 0.7685614107197434}",20,0,-157.19326776612434,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
285,False,"{'a': 0.0009236309099862616, 'e': 0.767851871371259}",20,1,-47.60916760641469,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
286,False,"{'a': 0.0009236309099862616, 'e': 0.76714298707269}",35,11,-91.70637534998768,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 1}",1
287,False,"{'a': 0.0009236309099862616, 'e': 0.7664347572192913}",20,11,-16.8224631485155,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
288,False,"{'a': 0.0009236309099862616, 'e': 0.7657271812068763}",20,0,-48.576809774324694,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
289,False,"{'a': 0.0009236309099862616, 'e': 0.765020258431816}",20,0,-82.94617239794664,"{0: 14, 1: 4, 2: 0, 3: 0, 4: 2}",0
290,False,"{'a': 0.0009236309099862616, 'e': 0.7643139882910387}",20,0,-68.56269070107712,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
291,False,"{'a': 0.0009236309099862616, 'e': 0.7636083701820294}",25,11,-97.00647335130158,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 2}",1
292,False,"{'a': 0.0009236309099862616, 'e': 0.7629034035028297}",25,0,-70.35836668536011,"{0: 14, 1: 4, 2: 7, 3: 0, 4: 0}",0
293,False,"{'a': 0.0009236309099862616, 'e': 0.7621990876520366}",20,0,-22.986337989433633,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
294,False,"{'a': 0.0009236309099862616, 'e': 0.7614954220288022}",30,15,-95.32898193601605,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 2}",1
295,False,"{'a': 0.0009236309099862616, 'e': 0.7607924060328336}",20,0,-5.338585075699756,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
296,False,"{'a': 0.0009236309099862616, 'e': 0.7600900390643921}",25,0,-79.99212794107105,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
297,False,"{'a': 0.0009236309099862616, 'e': 0.7593883205242924}",20,0,-21.723624951168542,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
298,False,"{'a': 0.0009236309099862616, 'e': 0.7586872498139027}",20,0,-8.486826935162831,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
299,False,"{'a': 0.0009236309099862616, 'e': 0.7579868263351435}",25,10,-82.5302423981548,"{0: 9, 1: 1, 2: 3, 3: 1, 4: 1}",1
300,False,"{'a': 0.0009236309099862616, 'e': 0.7572870494904879}",25,5,-70.21309140390386,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",1
301,False,"{'a': 0.0009236309099862616, 'e': 0.7565879186829602}",20,0,-91.77020690466347,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
302,False,"{'a': 0.0009236309099862616, 'e': 0.755889433316136}",20,10,-61.3500965505354,"{0: 6, 1: 2, 2: 0, 3: 1, 4: 1}",1
303,False,"{'a': 0.0009236309099862616, 'e': 0.7551915927941417}",30,0,-93.44840342335202,"{0: 21, 1: 4, 2: 2, 3: 2, 4: 1}",0
304,False,"{'a': 0.0009236309099862616, 'e': 0.7544943965216535}",25,0,-44.01549700282397,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
305,False,"{'a': 0.0009236309099862616, 'e': 0.7537978439038976}",25,0,-103.31737511077505,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",1
306,False,"{'a': 0.0009236309099862616, 'e': 0.7531019343466487}",25,8,-2.666724528654094,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
307,False,"{'a': 0.0009236309099862616, 'e': 0.7524066672562308}",20,0,-84.13908772189748,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
308,False,"{'a': 0.0009236309099862616, 'e': 0.7517120420395155}",20,14,-15.236977301339168,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
309,False,"{'a': 0.0009236309099862616, 'e': 0.751018058103922}",25,0,-90.21335889599756,"{0: 15, 1: 6, 2: 2, 3: 1, 4: 1}",0
310,False,"{'a': 0.0009236309099862616, 'e': 0.7503247148574167}",20,0,-71.32398648854098,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
311,False,"{'a': 0.0009236309099862616, 'e': 0.7496320117085128}",30,0,-95.128825483931,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",0
312,False,"{'a': 0.0009236309099862616, 'e': 0.7489399480662691}",20,0,-125.77194265273255,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 3}",0
313,False,"{'a': 0.0009236309099862616, 'e': 0.7482485233402901}",30,0,-43.52825769523054,"{0: 21, 1: 4, 2: 5, 3: 0, 4: 0}",0
314,False,"{'a': 0.0009236309099862616, 'e': 0.7475577369407257}",20,0,-34.0693449918023,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
315,False,"{'a': 0.0009236309099862616, 'e': 0.7468675882782699}",25,0,-137.90540455554742,"{0: 16, 1: 4, 2: 2, 3: 0, 4: 3}",0
316,False,"{'a': 0.0009236309099862616, 'e': 0.746178076764161}",25,7,-29.793305421055205,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 0}",1
317,False,"{'a': 0.0009236309099862616, 'e': 0.7454892018101807}",25,0,-88.06178551088058,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
318,False,"{'a': 0.0009236309099862616, 'e': 0.744800962828654}",35,18,-1.2976215686390427,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
319,False,"{'a': 0.0009236309099862616, 'e': 0.7441133592324481}",20,15,1.1422797820878878,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.0009236309099862616, 'e': 0.7434263904349725}",25,5,-55.71686560727838,"{0: 11, 1: 5, 2: 3, 3: 1, 4: 0}",1
321,False,"{'a': 0.0009236309099862616, 'e': 0.7427400558501781}",20,0,-53.50466437271151,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
322,False,"{'a': 0.0009236309099862616, 'e': 0.742054354892557}",25,0,-101.18640013748178,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
323,False,"{'a': 0.0009236309099862616, 'e': 0.7413692869771417}",25,11,-13.787554733557226,"{0: 9, 1: 5, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.0009236309099862616, 'e': 0.7406848515195047}",20,0,-150.89946629869502,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 3}",0
325,False,"{'a': 0.0009236309099862616, 'e': 0.7400010479357583}",20,10,-118.68360032318365,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 3}",1
326,False,"{'a': 0.0009236309099862616, 'e': 0.7393178756425535}",20,0,-112.93242605139426,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
327,False,"{'a': 0.0009236309099862616, 'e': 0.7386353340570802}",25,4,-125.85537087029881,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 3}",1
328,False,"{'a': 0.0009236309099862616, 'e': 0.7379534225970661}",25,0,-62.75473576195486,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
329,False,"{'a': 0.0009236309099862616, 'e': 0.7372721406807765}",25,13,-48.66887805605992,"{0: 7, 1: 0, 2: 4, 3: 1, 4: 0}",1
