trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
845,False,"{'a': 0.3909989169314102, 'e': 0.014625334709594222}",25,13,21.28269504998615,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.3909989169314102, 'e': 0.014552390548416123}",20,8,14.904125342880924,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
847,False,"{'a': 0.3909989169314102, 'e': 0.014479810197759686}",30,12,29.695398919694195,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.3909989169314102, 'e': 0.01440759184311235}",20,13,12.478746523273442,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
849,False,"{'a': 0.3909989169314102, 'e': 0.01433573367901149}",20,6,21.830396003225566,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.3909989169314102, 'e': 0.014264233908999256}",25,11,24.916807458511364,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
851,False,"{'a': 0.3909989169314102, 'e': 0.014193090745577676}",20,10,19.535400093755246,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
852,False,"{'a': 0.3909989169314102, 'e': 0.014122302410163962}",20,11,15.749329323070844,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
853,False,"{'a': 0.3909989169314102, 'e': 0.014051867133046037}",20,4,-8.175818446009782,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
854,False,"{'a': 0.3909989169314102, 'e': 0.013981783153338296}",20,14,9.024905250240602,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
855,False,"{'a': 0.3909989169314102, 'e': 0.01391204871893762}",30,16,26.66891334127225,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.3909989169314102, 'e': 0.013842662086479501}",35,20,32.868259202706064,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.3909989169314102, 'e': 0.013773621521294518}",25,11,23.122560477531174,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.3909989169314102, 'e': 0.013704925297364945}",20,10,20.425474142818274,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.3909989169314102, 'e': 0.013636571697281604}",20,10,17.836024981395223,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.3909989169314102, 'e': 0.013568559012200934}",30,8,35.492158749904675,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.3909989169314102, 'e': 0.013500885541802265}",20,6,24.594044406985223,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
862,False,"{'a': 0.3909989169314102, 'e': 0.013433549594245302}",20,12,16.796750275971704,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.3909989169314102, 'e': 0.01336654948612787}",30,18,16.354868231709542,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.3909989169314102, 'e': 0.013299883542443767}",20,10,18.07083645935915,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.3909989169314102, 'e': 0.013233550096540928}",25,15,14.178723850406794,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.3909989169314102, 'e': 0.013167547490079751}",20,9,19.822218388489024,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.3909989169314102, 'e': 0.013101874072991637}",30,19,19.168372511702145,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
868,False,"{'a': 0.3909989169314102, 'e': 0.013036528203437736}",20,16,9.625713349877943,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
869,False,"{'a': 0.3909989169314102, 'e': 0.012971508247767908}",20,14,10.30238831820535,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.3909989169314102, 'e': 0.012906812580479862}",25,17,12.54618623980949,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
871,False,"{'a': 0.3909989169314102, 'e': 0.01284243958417857}",25,11,28.13955353043692,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
872,False,"{'a': 0.3909989169314102, 'e': 0.01277838764953576}",20,16,5.634211128757018,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.3909989169314102, 'e': 0.012714655175249731}",25,11,25.57493171817655,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
874,False,"{'a': 0.3909989169314102, 'e': 0.012651240568005305}",20,10,19.188241689420654,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.3909989169314102, 'e': 0.012588142242433998}",20,10,18.25939305121084,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
876,False,"{'a': 0.3909989169314102, 'e': 0.012525358621074385}",20,13,11.42947364970497,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.3909989169314102, 'e': 0.012462888134332661}",20,0,27.408872312204863,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
878,False,"{'a': 0.3909989169314102, 'e': 0.012400729220443406}",25,7,33.96550481879871,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
879,False,"{'a': 0.3909989169314102, 'e': 0.012338880325430523}",20,16,6.682619339692547,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.3909989169314102, 'e': 0.012277339903068436}",35,19,21.051650823440625,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
881,False,"{'a': 0.3909989169314102, 'e': 0.012216106414843372}",20,14,14.620867826571509,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
882,False,"{'a': 0.3909989169314102, 'e': 0.012155178329914935}",20,10,16.9809353917292,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.3909989169314102, 'e': 0.012094554125077829}",35,19,14.112031325123352,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
884,False,"{'a': 0.3909989169314102, 'e': 0.012034232284723775}",20,6,23.877085929935017,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.3909989169314102, 'e': 0.011974211300803622}",25,3,36.22524522195636,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.3909989169314102, 'e': 0.011914489672789647}",20,12,13.390213232375464,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.3909989169314102, 'e': 0.011855065907638027}",20,14,10.786495619293884,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.3909989169314102, 'e': 0.011795938519751562}",30,19,18.769575127324558,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
889,False,"{'a': 0.3909989169314102, 'e': 0.011737106030942461}",20,8,23.229024527624354,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
890,False,"{'a': 0.3909989169314102, 'e': 0.011678566970395442}",30,19,19.460946835302707,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
891,False,"{'a': 0.3909989169314102, 'e': 0.011620319874630945}",30,19,23.659593642121948,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
892,False,"{'a': 0.3909989169314102, 'e': 0.011562363287468536}",25,8,28.930610431327025,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.3909989169314102, 'e': 0.011504695759990522}",20,14,10.028639393371378,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
894,False,"{'a': 0.3909989169314102, 'e': 0.01144731585050571}",25,17,15.91284348187152,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.3909989169314102, 'e': 0.011390222124513367}",20,8,17.473303933046264,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.3909989169314102, 'e': 0.011333413154667387}",25,8,30.614596139424066,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.3909989169314102, 'e': 0.011276887520740558}",25,6,29.98761478793465,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
898,False,"{'a': 0.3909989169314102, 'e': 0.011220643809589084}",20,11,14.339467048678697,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.3909989169314102, 'e': 0.011164680615117259}",20,13,11.403624621168355,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
900,False,"{'a': 0.3909989169314102, 'e': 0.011108996538242306}",25,13,21.953147159485344,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.3909989169314102, 'e': 0.011053590186859403}",25,20,11.922289902998847,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.3909989169314102, 'e': 0.010998460175806881}",20,12,17.737856775594306,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
903,False,"{'a': 0.3909989169314102, 'e': 0.01094360512683159}",25,13,22.172087727002683,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.3909989169314102, 'e': 0.01088902366855444}",25,11,23.71477099806536,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.3909989169314102, 'e': 0.010834714436436152}",20,15,10.653630741364164,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.3909989169314102, 'e': 0.010780676072743084}",25,16,15.5183250797024,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
907,False,"{'a': 0.3909989169314102, 'e': 0.010726907226513326}",20,14,12.692345082032158,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
908,False,"{'a': 0.3909989169314102, 'e': 0.010673406553522925}",25,12,22.082986817924475,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
909,False,"{'a': 0.3909989169314102, 'e': 0.01062017271625227}",20,9,20.202176050840965,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.3909989169314102, 'e': 0.010567204383852655}",25,8,29.42097043168444,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.3909989169314102, 'e': 0.010514500232113012}",20,0,30.348597756604992,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.3909989169314102, 'e': 0.010462058943426795}",30,20,18.195040254641807,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.3909989169314102, 'e': 0.01040987920675907}",20,14,10.068033605517865,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.3909989169314102, 'e': 0.010357959717613696}",35,13,40.22575001313353,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
915,False,"{'a': 0.3909989169314102, 'e': 0.01030629917800074}",20,12,14.971509534383667,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.3909989169314102, 'e': 0.010254896296404022}",20,7,-13.089187725629097,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
917,False,"{'a': 0.3909989169314102, 'e': 0.010203749787748823}",20,2,27.099078326316786,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
918,False,"{'a': 0.3909989169314102, 'e': 0.010152858373369763}",30,23,11.623547788643052,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
919,False,"{'a': 0.3909989169314102, 'e': 0.010102220780978834}",20,13,14.631105709896756,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
920,False,"{'a': 0.3909989169314102, 'e': 0.010051835744633576}",20,8,17.817113202342714,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
921,False,"{'a': 0.3909989169314102, 'e': 0.010001702004705479}",35,16,34.71354106486154,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.3909989169314102, 'e': 0.00995181830784842}",25,12,24.14211019239307,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
923,False,"{'a': 0.3909989169314102, 'e': 0.009902183406967382}",20,0,6.915294642992947,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
924,False,"{'a': 0.3909989169314102, 'e': 0.009852796061187257}",35,19,29.072789747287853,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
925,False,"{'a': 0.3909989169314102, 'e': 0.009803655035821828}",20,7,23.288955195755843,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
926,False,"{'a': 0.3909989169314102, 'e': 0.009754759102342903}",20,5,25.29176825141555,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
927,False,"{'a': 0.3909989169314102, 'e': 0.009706107038349598}",20,10,18.10083858701622,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
928,False,"{'a': 0.3909989169314102, 'e': 0.009657697627537777}",25,15,-25.092805958687197,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
929,False,"{'a': 0.3909989169314102, 'e': 0.009609529659669642}",20,13,13.364152948913297,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
930,False,"{'a': 0.3909989169314102, 'e': 0.009561601930543505}",20,14,11.251498658335306,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
931,False,"{'a': 0.3909989169314102, 'e': 0.00951391324196363}",20,9,20.68357745757968,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
932,False,"{'a': 0.3909989169314102, 'e': 0.009466462401710323}",20,10,21.507713347558973,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
933,False,"{'a': 0.3909989169314102, 'e': 0.009419248223510103}",20,6,26.44723513121735,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
934,False,"{'a': 0.3909989169314102, 'e': 0.009372269527006058}",25,18,14.77460731370726,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
935,False,"{'a': 0.3909989169314102, 'e': 0.009325525137728326}",20,12,12.741829773871906,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
936,False,"{'a': 0.3909989169314102, 'e': 0.009279013887064744}",25,17,12.59760516206014,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
937,False,"{'a': 0.3909989169314102, 'e': 0.00923273461223161}",35,13,37.13913419198203,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
938,False,"{'a': 0.3909989169314102, 'e': 0.009186686156244664}",25,14,22.712757529026902,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
939,False,"{'a': 0.3909989169314102, 'e': 0.009140867367890097}",20,13,10.733071939834186,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
940,False,"{'a': 0.3909989169314102, 'e': 0.009095277101695816}",25,20,9.559224046898162,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
941,False,"{'a': 0.3909989169314102, 'e': 0.009049914217902789}",25,16,6.045021072456393,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
942,False,"{'a': 0.3909989169314102, 'e': 0.00900477758243656}",20,15,9.649930706991814,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
943,False,"{'a': 0.3909989169314102, 'e': 0.00895986606687889}",25,11,26.852053879490636,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
944,False,"{'a': 0.3909989169314102, 'e': 0.008915178548439553}",30,22,13.675420041169694,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
945,False,"{'a': 0.3909989169314102, 'e': 0.008870713909928251}",20,8,24.698246976156668,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
946,False,"{'a': 0.3909989169314102, 'e': 0.008826471039726723}",20,8,23.320975699001504,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
947,False,"{'a': 0.3909989169314102, 'e': 0.0087824488317609}",25,16,20.40740402011538,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
948,False,"{'a': 0.3909989169314102, 'e': 0.00873864618547329}",25,13,22.13170788773181,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
949,False,"{'a': 0.3909989169314102, 'e': 0.008695062005795456}",20,0,32.72648489144407,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
950,False,"{'a': 0.3909989169314102, 'e': 0.008651695203120634}",20,11,17.00884777570523,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
951,False,"{'a': 0.3909989169314102, 'e': 0.0086085446932765}",25,13,25.198446058291502,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
952,False,"{'a': 0.3909989169314102, 'e': 0.00856560939749806}",30,16,25.580761084594847,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
953,False,"{'a': 0.3909989169314102, 'e': 0.008522888242400684}",25,9,26.96102533741561,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
954,False,"{'a': 0.3909989169314102, 'e': 0.00848038015995326}",30,12,32.47541244816079,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
955,False,"{'a': 0.3909989169314102, 'e': 0.00843808408745153}",20,10,21.96050519290231,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
956,False,"{'a': 0.3909989169314102, 'e': 0.00839599896749147}",25,15,19.972444249528643,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
957,False,"{'a': 0.3909989169314102, 'e': 0.00835412374794289}",20,16,6.303982102487721,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
958,False,"{'a': 0.3909989169314102, 'e': 0.008312457381923119}",25,15,20.810279103102694,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
959,False,"{'a': 0.3909989169314102, 'e': 0.008270998827770836}",35,16,35.02194246361923,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
960,False,"{'a': 0.3909989169314102, 'e': 0.00822974704902003}",25,10,21.694402657698856,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
961,False,"{'a': 0.3909989169314102, 'e': 0.008188701014374083}",25,19,12.860120424237952,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
962,False,"{'a': 0.3909989169314102, 'e': 0.008147859697679982}",20,2,23.84546439758399,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
963,False,"{'a': 0.3909989169314102, 'e': 0.008107222077902699}",20,7,22.200812834889685,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.3909989169314102, 'e': 0.008066787139099614}",30,17,25.881471949860316,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
965,False,"{'a': 0.3909989169314102, 'e': 0.008026553870395154}",25,10,29.052802082966373,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
966,False,"{'a': 0.3909989169314102, 'e': 0.007986521265955502}",25,5,35.0362603911979,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
967,False,"{'a': 0.3909989169314102, 'e': 0.007946688324963464}",20,9,20.05699097438925,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
968,False,"{'a': 0.3909989169314102, 'e': 0.007907054051593441}",30,9,34.328860331765284,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
969,False,"{'a': 0.3909989169314102, 'e': 0.007867617454986535}",25,13,19.69310519423071,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
970,False,"{'a': 0.3909989169314102, 'e': 0.007828377549225767}",25,18,11.362121439540665,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
971,False,"{'a': 0.3909989169314102, 'e': 0.007789333353311466}",20,16,8.672416027847747,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
972,False,"{'a': 0.3909989169314102, 'e': 0.007750483891136692}",25,14,20.37918689520664,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
973,False,"{'a': 0.3909989169314102, 'e': 0.0077118281914628686}",25,14,17.262033523188666,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
974,False,"{'a': 0.3909989169314102, 'e': 0.007673365287895489}",30,20,16.78956927148249,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
975,False,"{'a': 0.3909989169314102, 'e': 0.007635094218859962}",20,16,8.290210915268213,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
976,False,"{'a': 0.3909989169314102, 'e': 0.007597014027577567}",20,10,17.77197613903505,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
977,False,"{'a': 0.3909989169314102, 'e': 0.007559123762041541}",20,13,14.523220364158863,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.3909989169314102, 'e': 0.00752142247499327}",30,24,11.653980873890147,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
979,False,"{'a': 0.3909989169314102, 'e': 0.007483909223898608}",20,11,17.01669446840615,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
980,False,"{'a': 0.3909989169314102, 'e': 0.007446583070924338}",30,20,22.516238386426288,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
981,False,"{'a': 0.3909989169314102, 'e': 0.007409443082914684}",25,16,16.50262506281977,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
982,False,"{'a': 0.3909989169314102, 'e': 0.007372488331368012}",20,12,13.638200033575696,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
983,False,"{'a': 0.3909989169314102, 'e': 0.007335717892413608}",25,15,19.05570550761021,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
984,False,"{'a': 0.3909989169314102, 'e': 0.007299130846788583}",25,11,25.917670407763133,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
985,False,"{'a': 0.3909989169314102, 'e': 0.0072627262798148915}",25,15,18.588949833840037,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
986,False,"{'a': 0.3909989169314102, 'e': 0.0072265032813764625}",35,24,24.400071472519663,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
987,False,"{'a': 0.3909989169314102, 'e': 0.007190460945896442}",25,13,24.071442614416313,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
988,False,"{'a': 0.3909989169314102, 'e': 0.007154598372314579}",30,13,35.038158171961236,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.3909989169314102, 'e': 0.00711891466406466}",30,18,23.40528133232661,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
990,False,"{'a': 0.3909989169314102, 'e': 0.0070834089290521185}",35,19,26.841312160009785,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
991,False,"{'a': 0.3909989169314102, 'e': 0.007048080279631732}",30,24,10.41732662652352,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
992,False,"{'a': 0.3909989169314102, 'e': 0.007012927832585425}",20,8,20.02909511150333,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
993,False,"{'a': 0.3909989169314102, 'e': 0.0069779507091001875}",20,16,9.369840775187665,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
994,False,"{'a': 0.3909989169314102, 'e': 0.0069431480347461145}",25,14,20.453111796714502,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
995,False,"{'a': 0.3909989169314102, 'e': 0.006908518939454525}",20,12,14.675625163897372,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
996,False,"{'a': 0.3909989169314102, 'e': 0.006874062557496248}",20,12,13.497138489902856,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
997,False,"{'a': 0.3909989169314102, 'e': 0.006839778027459933}",30,21,18.908210773566122,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
998,False,"{'a': 0.3909989169314102, 'e': 0.006805664492230543}",20,14,14.053403709864497,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
999,False,"{'a': 0.3909989169314102, 'e': 0.006771721098967921}",20,15,9.224694303928024,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1000,False,"{'a': 0.3909989169314102, 'e': 0.006737946999085467}",25,11,26.37067198274991,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1001,False,"{'a': 0.3909989169314102, 'e': 0.006704341348228926}",25,14,16.171011451661048,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1002,False,"{'a': 0.3909989169314102, 'e': 0.006670903306255274}",20,11,16.03700498426331,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1003,False,"{'a': 0.3909989169314102, 'e': 0.0066376320372117225}",25,8,31.60839233213883,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1004,False,"{'a': 0.3909989169314102, 'e': 0.006604526709314805}",20,7,11.29229098956997,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1005,False,"{'a': 0.3909989169314102, 'e': 0.006571586494929613}",20,16,6.082050058581375,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1006,False,"{'a': 0.3909989169314102, 'e': 0.006538810570549064}",20,6,26.469529095751362,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1007,False,"{'a': 0.3909989169314102, 'e': 0.006506198116773342}",25,12,21.77955167619186,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1008,False,"{'a': 0.3909989169314102, 'e': 0.006473748318289405}",30,18,25.1783457232249,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1009,False,"{'a': 0.3909989169314102, 'e': 0.006441460363850599}",25,14,21.56710443330495,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1010,False,"{'a': 0.3909989169314102, 'e': 0.006409333446256383}",20,7,27.756611012689337,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1011,False,"{'a': 0.3909989169314102, 'e': 0.0063773667623321425}",20,11,17.429601816261233,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1012,False,"{'a': 0.3909989169314102, 'e': 0.00634555951290911}",20,8,24.04597227634918,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1013,False,"{'a': 0.3909989169314102, 'e': 0.006313910902804404}",25,15,16.182429990508172,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1014,False,"{'a': 0.3909989169314102, 'e': 0.006282420140801118}",25,14,19.08311319858913,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1015,False,"{'a': 0.3909989169314102, 'e': 0.006251086439628561}",30,22,16.70638867704067,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1016,False,"{'a': 0.3909989169314102, 'e': 0.006219909015942573}",30,20,19.3425586647349,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1017,False,"{'a': 0.3909989169314102, 'e': 0.006188887090305937}",30,16,27.067121943110408,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1018,False,"{'a': 0.3909989169314102, 'e': 0.006158019887168897}",25,17,14.453637764630074,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
