trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
183,False,"{'a': 0.6, 'e': 0.16041356777517274}",20,12,-11.983914155472652,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
184,False,"{'a': 0.6, 'e': 0.15881742610692068}",20,13,5.389181115917063,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.6, 'e': 0.1572371663136276}",20,11,-7.39130609068866,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
186,False,"{'a': 0.6, 'e': 0.1556726303679973}",30,10,28.615729755600377,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.6, 'e': 0.1541236618151314}",20,5,-20.24164413947649,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
188,False,"{'a': 0.6, 'e': 0.15259010575688386}",25,12,22.666942764836406,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.6, 'e': 0.15107180883637084}",20,10,-20.73435025706049,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
190,False,"{'a': 0.6, 'e': 0.14956861922263504}",20,9,21.722653882269707,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.6, 'e': 0.14808038659546244}",20,0,-37.10473938505106,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
192,False,"{'a': 0.6, 'e': 0.14660696213035015}",20,15,-31.288818931755344,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
193,False,"{'a': 0.6, 'e': 0.14514819848362373}",20,12,11.813331456727571,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.6, 'e': 0.14370394977770293}",30,17,18.347147274043817,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.6, 'e': 0.1422740715865136}",30,14,14.09797857893495,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.6, 'e': 0.140858420921045}",20,5,6.770244875049062,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
197,False,"{'a': 0.6, 'e': 0.13945685621505094}",20,0,6.333332280983677,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
198,False,"{'a': 0.6, 'e': 0.13806923731089282}",25,11,14.945697079047125,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.6, 'e': 0.13669542544552385}",20,0,-118.02695047160498,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 3}",0
200,False,"{'a': 0.6, 'e': 0.1353352832366127}",20,16,5.599088767976317,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.6, 'e': 0.13398867466880493}",25,8,5.192673186066088,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
202,False,"{'a': 0.6, 'e': 0.13265546508012172}",20,14,10.857361157701723,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.6, 'e': 0.13133552114849303}",20,9,8.214254013924588,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
204,False,"{'a': 0.6, 'e': 0.1300287108784259}",20,0,22.87924918371842,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
205,False,"{'a': 0.6, 'e': 0.12873490358780423}",30,15,25.062453178089307,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.6, 'e': 0.12745396989482075}",20,11,15.280285624277704,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.6, 'e': 0.12618578170503877}",25,13,20.400187223451887,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.6, 'e': 0.12493021219858241}",20,0,-62.97828748306557,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
209,False,"{'a': 0.6, 'e': 0.12368713581745483}",30,15,20.342610466792983,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.6, 'e': 0.1224564282529819}",25,10,15.463652570806298,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
211,False,"{'a': 0.6, 'e': 0.12123796643338168}",25,16,16.52726045039112,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.6, 'e': 0.12003162851145673}",25,0,13.772516029352303,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
213,False,"{'a': 0.6, 'e': 0.11883729385240965}",25,8,9.678414756490533,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
214,False,"{'a': 0.6, 'e': 0.11765484302177918}",30,18,19.785357186795867,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.6, 'e': 0.11648415777349697}",35,12,9.166939936441336,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
216,False,"{'a': 0.6, 'e': 0.11532512103806251}",25,5,25.79258745150097,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.6, 'e': 0.1141776169108365}",30,18,10.073077912408742,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
218,False,"{'a': 0.6, 'e': 0.11304153064044985}",20,6,16.62031956427717,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.6, 'e': 0.11191674861732888}",30,13,9.108150114169028,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
220,False,"{'a': 0.6, 'e': 0.11080315836233387}",25,11,16.12328723404586,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
221,False,"{'a': 0.6, 'e': 0.10970064851551141}",20,16,7.914106384336501,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.6, 'e': 0.10860910882495796}",20,13,13.116293118327519,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.6, 'e': 0.10752843013579495}",25,1,33.69595223367667,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.6, 'e': 0.1064585043792528}",20,8,-47.552904275938474,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
225,False,"{'a': 0.6, 'e': 0.10539922456186433}",25,17,7.064256609129643,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.6, 'e': 0.104350484754765}",30,15,22.359426700003638,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.6, 'e': 0.1033121800831002}",25,7,-27.13633671917657,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
228,False,"{'a': 0.6, 'e': 0.10228420671553744}",20,6,-15.680022905718642,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
229,False,"{'a': 0.6, 'e': 0.1012664618538834}",20,13,11.08611631795307,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.6, 'e': 0.1002588437228037}",25,11,-17.99630635574031,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
231,False,"{'a': 0.6, 'e': 0.09926125155964566}",25,0,29.548703037156244,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
232,False,"{'a': 0.6, 'e': 0.09827358560436154}",20,3,16.726060702680968,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
233,False,"{'a': 0.6, 'e': 0.09729574708953276}",20,15,-31.08854135966144,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
234,False,"{'a': 0.6, 'e': 0.09632763823049303}",35,23,15.490661397021885,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.6, 'e': 0.09536916221554961}",35,20,26.821367986626818,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.6, 'e': 0.09442022319630235}",20,12,16.39477381038859,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.6, 'e': 0.09348072627805847}",25,16,17.88988465348519,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.6, 'e': 0.09255057751034329}",25,17,16.532321167248988,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.6, 'e': 0.09162968387750484}",20,9,12.871493366282433,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.6, 'e': 0.09071795328941251}",20,8,1.5490793598951211,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
241,False,"{'a': 0.6, 'e': 0.08981529457224763}",30,23,13.781540167890704,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.6, 'e': 0.08892161745938634}",20,6,-45.38489966164711,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
243,False,"{'a': 0.6, 'e': 0.08803683258237255}",25,13,22.065512822863493,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.6, 'e': 0.0871608514619813}",20,0,18.92705009363403,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
245,False,"{'a': 0.6, 'e': 0.0862935864993705}",25,18,2.4767649460552397,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
246,False,"{'a': 0.6, 'e': 0.08543495096732123}",20,7,-23.051642239809503,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
247,False,"{'a': 0.6, 'e': 0.08458485900156469}",20,12,-28.754629551088346,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
248,False,"{'a': 0.6, 'e': 0.08374322559219596}",30,20,13.95726238446072,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.6, 'e': 0.08290996657517266}",35,25,8.255607724130936,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
250,False,"{'a': 0.6, 'e': 0.0820849986238988}",20,8,18.833650865967453,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.6, 'e': 0.08126823924089167}",35,28,11.816288616142343,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.6, 'e': 0.08045960674953244}",20,13,12.671799073055986,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.6, 'e': 0.07965902028589801}",20,0,13.883467555553239,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
254,False,"{'a': 0.6, 'e': 0.07886639979067495}",20,6,23.253067826784054,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.6, 'e': 0.07808166600115313}",20,14,11.181978433929075,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.6, 'e': 0.07730474044329974}",30,21,19.082539402405192,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.6, 'e': 0.07653554542391151}",35,22,24.699983356002612,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.6, 'e': 0.07577400402284548}",20,0,19.104397868463913,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
259,False,"{'a': 0.6, 'e': 0.07502004008532698}",20,15,8.013010898898724,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.6, 'e': 0.07427357821433388}",30,8,30.78019444822557,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.6, 'e': 0.0735345437630571}",20,8,22.81804582845613,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.6, 'e': 0.07280286282743559}",25,17,15.120437222752468,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.6, 'e': 0.0720784622387661}",30,16,21.307003414577327,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.6, 'e': 0.07136126955638605}",20,5,6.312821575555789,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
265,False,"{'a': 0.6, 'e': 0.0706512130604296}",25,13,-16.993528147653013,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
266,False,"{'a': 0.6, 'e': 0.06994822174465536}",20,3,22.21197630056255,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.6, 'e': 0.069252225309346}",25,0,28.844136641225788,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
268,False,"{'a': 0.6, 'e': 0.06856315415427791}",20,10,20.46335169468419,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.6, 'e': 0.06788093937176144}",25,9,-28.77445696885463,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
270,False,"{'a': 0.6, 'e': 0.06720551273974976}",20,11,16.131657792025873,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.6, 'e': 0.06653680671501686}",30,16,15.58919541327126,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
272,False,"{'a': 0.6, 'e': 0.06587475442640295}",25,16,16.533043800770415,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.6, 'e': 0.06521928966812753}",25,5,32.95793884737,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.6, 'e': 0.06457034689316847}",30,23,11.594772391241506,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.6, 'e': 0.06392786120670757}",20,7,17.97581754152721,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.6, 'e': 0.0632917683596407}",20,4,27.431698915139343,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.6, 'e': 0.06266200474215315}",20,14,10.299589846352315,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.6, 'e': 0.06203850737735829}",20,4,25.444960392066196,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.6, 'e': 0.06142121391500013}",20,15,9.970655427695212,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.6, 'e': 0.06081006262521795}",20,14,10.24064901760655,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.6, 'e': 0.06020499239237354}",30,18,17.73937204420283,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.6, 'e': 0.05960594270893937}",35,15,29.564907138647037,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.6, 'e': 0.05901285366944784}",30,18,13.525481110512061,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
284,False,"{'a': 0.6, 'e': 0.05842566596450083}",20,9,22.09163550200598,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.6, 'e': 0.057844320874838456}",20,8,10.074612741669188,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
286,False,"{'a': 0.6, 'e': 0.05726876026546736}",25,18,14.643173001042186,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.6, 'e': 0.0566989265798469}",20,10,19.055975750356556,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.6, 'e': 0.056134762834133725}",25,15,10.275497142311261,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.6, 'e': 0.05557621261148306}",30,21,18.49732821557571,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.6, 'e': 0.05502322005640723}",30,17,22.6876452663506,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.6, 'e': 0.05447572986918986}",20,15,-33.197048821485254,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
292,False,"{'a': 0.6, 'e': 0.05393368730035602}",20,15,9.896673670323477,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.6, 'e': 0.053397038145197084}",20,0,14.784751913830837,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
294,False,"{'a': 0.6, 'e': 0.05286572873835037}",20,12,10.696850863297508,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.6, 'e': 0.05233970594843238}",20,13,13.36916537940789,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.6, 'e': 0.05181891717272583}",20,8,13.014983061158054,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.6, 'e': 0.05130331033191911}",20,13,9.729899004199433,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.6, 'e': 0.0507928338648985}",20,6,20.80830430556492,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.6, 'e': 0.050287436723591865}",35,13,-3.4809256681128815,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
300,False,"{'a': 0.6, 'e': 0.049787068367863944}",20,8,22.967797202667054,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,18,12.67984718611584,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,2,7.8554475107014605,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,18,12.515634164674848,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,11,25.499776687091956,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",30,20,19.982986349044506,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,11,18.478347919264106,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,22,15.089514767538011,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,6,21.330162481480322,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,12,14.491958616908644,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",30,22,17.855381131139954,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",25,15,18.814042929432844,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,5,25.959193339244738,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",30,19,19.131164611521022,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,11,17.528098368799938,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",25,17,16.092477888607945,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,14,0.22915046762375457,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,6,23.313789585753447,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,5,29.164316508365893,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",35,18,26.51854885054771,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",25,11,-42.020376656270095,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
